chunk_id,chunk_type,primary_text,category,price,flower_type,collection_id,url,max_tokens,original_url,url_fixed,is_manually_fixed,is_verified,url_functional,might_need_n_suffix,product_exists
product_0540,product,"Bouquet ""Silk Evening"" - Bouquet with rose, tulip, chrysanthemum, allium, and ruskus.",St. Valentine'S Day,1250.0,Rose / Tulip / chrizantema / allium / ruskus,St. Valentine's Day,https://xoflowers.md/bouquet-silk-evening/n/,200,https://xoflowers.md/bouquet-silk-evening/,True,False,,True,True,True
product_0541,product,"Basket with Flowers ""Versal"" - Basket with hydrangea, genista, rose, and spray rose.",St. Valentine'S Day,2400.0,Hydrangea / genista / Rose / Rose spray,St. Valentine's Day,https://xoflowers.md/basket-with-flowers-with-flowers-versal/,200,https://xoflowers.md/basket-with-flowers-versal/,True,False,,True,False,True
product_0542,product,"Bouquet ""Queen"" - Bouquet with Trandafir, mantilla, orchidea, and hydrangea.",St. Valentine'S Day,3500.0,Trandafir / mantilla / orchidea / Hydrangea,St. Valentine's Day,https://xoflowers.md/bouquet-queen/n/,200,https://xoflowers.md/bouquet-queen/,True,False,,True,True,True
product_0543,product,"Bouquet ""Royal Symphony"" - Bouquet with spray rose, hydrangea, dianthus, and tulip.",St. Valentine'S Day,4800.0,Rose spray / Hydrangea / dianthus / Tulip,St. Valentine's Day,https://xoflowers.md/bouquet-royal-symphony/n/,200,https://xoflowers.md/bouquet-royal-symphony-valentines/,True,False,,True,True,True
product_0544,product,"Bouquet ""French Kiss"" - Bouquet with roses, available in various quantities.",St. Valentine'S Day,1450.0,Rose,St. Valentine's Day,https://xoflowers.md/bouquet-french-kiss/n/,200,https://xoflowers.md/bouquet-french-kiss-valentines/,True,False,,True,True,True
product_0545,product,"Basket with Flowers ""The Magnificence of Roses"" - Basket with rose and eucalyptus.",St. Valentine'S Day,4600.0,Rose / eucalyptus,St. Valentine's Day,https://xoflowers.md/basket-with-flowers-the-magnificence-of-roses,200,https://xoflowers.md/basket-with-flowers-the-magnificence-of-roses-valentines/,True,False,,True,False,True
product_0546,product,"Box with Flowers ""A Gentle Drop"" - Box with rose and eucalyptus.",St. Valentine'S Day,1550.0,Rose / eucalyptus,St. Valentine's Day,https://xoflowers.md/box-with-flowers-a-gentle-drop,200,https://xoflowers.md/box-with-flowers-a-gentle-drop/,True,False,,True,False,True
product_0547,product,"Bouquet ""Powdery Charm"" - Bouquet with rose, gerbera, and hydrangea.",St. Valentine'S Day,1100.0,Rose / Gerbera / Hydrangea,St. Valentine's Day,https://xoflowers.md/bouquet-powdery-charm/n/,200,https://xoflowers.md/bouquet-powdery-charm-valentines/,True,False,,True,True,True
product_0548,product,"Bouquet ""The Romance of the Morning"" - Bouquet with rose and eucalyptus.",St. Valentine'S Day,650.0,Rose / eucalyptus,St. Valentine's Day,https://xoflowers.md/bouquet-the-romance-of-the-morning/n/,200,https://xoflowers.md/bouquet-the-romance-of-the-morning-valentines/,True,False,,True,True,True
product_0549,product,"Bouquet ""A Creamy Dream"" - Bouquet with rose and eucalyptus.",St. Valentine'S Day,650.0,Rose / eucalyptus,St. Valentine's Day,https://xoflowers.md/bouquet-a-creamy-dream/n/,200,https://xoflowers.md/bouquet-a-creamy-dream-valentines/,True,False,,True,True,True
product_0550,product,"Bouquet ""Lavender Caprice"" - Bouquet with hydrangea, rose, and genista.",St. Valentine'S Day,1100.0,Hydrangea / Rose / genista,St. Valentine's Day,https://xoflowers.md/bouquet-lavender-caprice/n/,200,https://xoflowers.md/bouquet-lavender-caprice-valentines/,True,False,,True,True,True
product_0551,product,"Bouquet ""Pink Waltz"" - Bouquet with rose, tulip, chrysanthemum, and ruscus.",St. Valentine'S Day,800.0,Rose / Tulip / chrizantema / ruscus,St. Valentine's Day,https://xoflowers.md/bouquet-pink-waltz/n/,200,https://xoflowers.md/bouquet-pink-waltz/,True,False,,True,True,True
product_0552,product,"Bouquet 'Sunny Accent' - Bouquet with rose, tulip, chrysanthemum, and ruscus.",St. Valentine'S Day,800.0,Rose / Tulip / Chrysanthemum / ruscus,St. Valentine's Day,https://xoflowers.md/bouquet-sunny-accent/n/,200,https://xoflowers.md/bouquet-sunny-accent/,True,False,,False,True,True
product_0553,product,"Bouquet 'The Glow of Fog' - Bouquet with rose, tulip, and chrysanthemum.",St. Valentine'S Day,850.0,Rose / Tulip / Chrysanthemum,St. Valentine's Day,https://xoflowers.md/bouquet-the-glow-of-fog/n/,200,https://xoflowers.md/bouquet-the-glow-of-fog/,True,False,,False,True,True
product_0554,product,"A Basket of Roses ""Scarlet Sunset"" - Basket with Roses, available in various quantities.",St. Valentine'S Day,2400.0,Roses,St. Valentine's Day,https://xoflowers.md/a-basket-with-flowers-of-roses-scarlet-sunset-valentines/,200,https://xoflowers.md/a-basket-of-roses-scarlet-sunset-valentines/,True,False,,True,False,True
product_0555,product,"Flower Box ""Meringue"" - Box with Ranunculus, rose, carnation, and hydrangea, available in S and M sizes.",St. Valentine'S Day,1600.0,Ranunculus / Rose / Carnation / Hydrangea,St. Valentine's Day,https://xoflowers.md/flower-box-with-flowers-meringue/,200,https://xoflowers.md/flower-box-meringue/,True,False,,True,False,True
product_0556,product,"Bouquet ""Passion"" - Bouquet with Rose Nina, Rose Pink Expression, carnation, and Rose Julliet, available in S, M, L sizes.",St. Valentine'S Day,1350.0,Rose nina / Rose pink expression / Carnation / Rose julliet,St. Valentine's Day,https://xoflowers.md/bouquet-passion/n/,200,https://xoflowers.md/bouquet-passion-valentines/,True,False,,True,True,True
product_0557,product,"Bouquet ""Delicate Lace"" - Bouquet with Ranunculus, available in various quantities.",St. Valentine'S Day,1680.0,Ranunculus,St. Valentine's Day,https://xoflowers.md/bouquet-delicate-lace-valentines/n/,200,https://xoflowers.md/bouquet-delicate-lace-valentines/,True,False,,False,True,True
product_0558,product,"Bouquet ""Snow Queen"" - Bouquet with Ranunculus and Asparagus.",St. Valentine'S Day,1500.0,Ranunculus / asparagus,St. Valentine's Day,https://xoflowers.md/bouquet-snow-queen-valentines/n/,200,https://xoflowers.md/bouquet-snow-queen-valentines/,True,False,,False,True,True
product_0559,product,"Heart ""LOVE IS"" - Heart-shaped arrangement with Gypsophila, available in S, M, L sizes.",St. Valentine'S Day,1250.0,Gypsophila,St. Valentine's Day,https://xoflowers.md/heart-love-is/,200,https://xoflowers.md/heart-love-is-valentines/,True,False,True,False,False,True
product_0560,product,"Bouquet ""Charm"" - Bouquet with Rose, available in S, M, L sizes.",St. Valentine'S Day,1470.0,Rose,St. Valentine's Day,https://xoflowers.md/bouquet-charm-valentines/n/,200,https://xoflowers.md/bouquet-charm-valentines/,True,False,,False,True,True
product_0561,product,"Bouquet ""Gentle Light"" - Bouquet with Playa Blanca rose, gerbera, carnation, and spray rose, available in S, M, L sizes.",St. Valentine'S Day,1350.0,Playa blanca Rose / Gerbera / Carnation / spray Rose,St. Valentine's Day,https://xoflowers.md/bouquet-gentle-light-valentines/n/,200,https://xoflowers.md/bouquet-gentle-light-valentines/,True,False,,False,True,True
product_0562,product,"Bouquet ""Tender Feelings"" - Bouquet with Gerbera, spray rose, rose, and chrysanthemum.",St. Valentine'S Day,950.0,Gerbera / Rose spray / Rose / Chrysanthemum,St. Valentine's Day,https://xoflowers.md/bouquet-tender-feelings-valentines/n/,200,https://xoflowers.md/bouquet-tender-feelings-valentines/,True,False,,False,True,True
product_0563,product,"Bouquet ""Sweety"" - Bouquet with Roses Pink Mondial and Aerobic spray roses, available in S and M sizes.",St. Valentine'S Day,1550.0,Roses Pink Mondial / Roses spray aerobic,St. Valentine's Day,https://xoflowers.md/bouquet-sweety-valentines/n/,200,https://xoflowers.md/bouquet-sweety-valentines/,True,False,,False,True,True
product_0564,product,"Box ""White Swan"" - Box with Roses Playa Blanca, available in S, M, L sizes.",St. Valentine'S Day,1700.0,Roses playa blanca,St. Valentine's Day,https://xoflowers.md/box-with-flowers-white-swan/,200,https://xoflowers.md/box-white-swan/,True,False,,True,False,True
product_0565,product,"Flower Bouquet ""Sweetheart"" - Bouquet with Gerbera, chrysanthemum, and statice.",St. Valentine'S Day,500.0,Gerbera / chryzantemum / statice,St. Valentine's Day,https://xoflowers.md/flower-bouquet,200,https://xoflowers.md/flower-bouquet-sweetheart-valentines/,True,False,,True,False,True
product_0566,product,"Flower Bouquet ""Wave of Happiness"" - Bouquet with Ranunculus, gerbera, and chrysanthemum.",St. Valentine'S Day,700.0,Ranunculus / Gerbera / Chrysanthemum,St. Valentine's Day,https://xoflowers.md/flower-bouquet/n/n/n/n/n/n/,200,https://xoflowers.md/flower-bouquet-wave-of-happiness-valentines/,True,False,True,False,False,True
product_0567,product,"Flower Bouquet ""Flowers of Love"" - Bouquet with Chrysanthemum, tulip, and spray rose.",St. Valentine'S Day,600.0,Chrysanthemum / Tulip / spray Rose,St. Valentine's Day,https://xoflowers.md/flower-bouquet/n/n/n/n/n/n/,200,https://xoflowers.md/flower-bouquet-flowers-of-love-valentines/,True,False,True,False,False,True
product_0568,product,"Bouquet ""Sweet Silvia"" - Bouquet with Rose Silvia Pink and Tanacetum.",St. Valentine'S Day,1550.0,Rose silvia pink / tanacetum,St. Valentine's Day,https://xoflowers.md/bouquet-sweet-silvia-valentines/n/,200,https://xoflowers.md/bouquet-sweet-silvia-valentines/,True,False,,False,True,True
product_0569,product,Bouquet of White Roses - Bouquet of white roses.,St. Valentine'S Day,1200.0,White Roses,St. Valentine's Day,https://xoflowers.md/bouquet-of-white-roses-valentines/n/,200,https://xoflowers.md/bouquet-of-white-roses-valentines/,True,False,,False,True,True
product_0570,product,"Bouquet ""Mirabella"" - Bouquet with red roses.",St. Valentine'S Day,1050.0,Red Roses,St. Valentine's Day,https://xoflowers.md/bouquet-mirabella/n/,200,https://xoflowers.md/bouquet-mirabella/,True,False,,False,True,True
product_0571,product,"Bouquet ""Roses Mandala"" - Bouquet with Roses Mandala.",St. Valentine'S Day,950.0,Roses mandala,St. Valentine's Day,https://xoflowers.md/bouquet-roses-mandala/n/,200,https://xoflowers.md/bouquet-roses-mandala/,True,False,,True,True,True
product_0572,product,"Basket with Roses - Basket with roses, available in S, M, L sizes.",St. Valentine'S Day,1900.0,Rose,St. Valentine's Day,https://xoflowers.md/basket-with-roses-love-valley,200,https://xoflowers.md/basket-with-roses-valentines/,True,False,,True,False,True
product_0573,product,"Bouquet ""Dawn"" - Bouquet with Roses and gerbera.",St. Valentine'S Day,1500.0,Roses / Gerbera,St. Valentine's Day,https://xoflowers.md/bouquet-dawn-valentines/n/,200,https://xoflowers.md/bouquet-dawn-valentines/,True,False,,False,True,True
product_0574,product,"Bouquet ""Gentle Autumn"" - Bouquet with Roses, available in S and M sizes.",St. Valentine'S Day,1350.0,Roses,St. Valentine's Day,https://xoflowers.md/bouquet-gentle-autumn-valentines/n/,200,https://xoflowers.md/bouquet-gentle-autumn-valentines/,True,False,,False,True,True
product_0575,product,"Bouquet ""Lightness"" - Bouquet with Rose and Tanacetum.",St. Valentine'S Day,700.0,Rose / tanacetum,St. Valentine's Day,https://xoflowers.md/bouquet-lightness-valentines/n/,200,https://xoflowers.md/bouquet-lightness-valentines/,True,False,,False,True,True
product_0576,product,"Basket with Flowers ""A Delicate Fleur"" - Basket with Roses Mandala.",St. Valentine'S Day,2700.0,Roses mandala,St. Valentine's Day,https://xoflowers.md/basket-with-flowers-with-flowers-a-delicate-fleur/,200,https://xoflowers.md/basket-with-flowers-a-delicate-fleur/,True,False,,True,False,True
product_0577,product,"Monobouquet of Gypsophila - Monobouquet with Gypsophila, available in S, M, L, XL sizes.",St. Valentine'S Day,650.0,Gypsophila,St. Valentine's Day,https://xoflowers.md/monobouquet-of-gypsophila/,200,https://xoflowers.md/monobouquet-of-gypsophila-valentines/,True,False,True,False,False,True
product_0578,product,"Monobouquet of Ecuadorian Roses - Monobouquet with Ecuadorian roses and Eucalyptus, available in various quantities.",St. Valentine'S Day,1000.0,Ecuadorian Roses / eucalypt,St. Valentine's Day,https://xoflowers.md/monobouquet-of-ecuadorian-roses/,200,https://xoflowers.md/monobouquet-of-ecuadorian-roses-valentines/,True,False,True,False,False,True
product_0579,product,"Bouquet of Alstroemeria - Bouquet with Alstroemeria, available in various quantities.",St. Valentine'S Day,600.0,Alstroemeria,St. Valentine's Day,https://xoflowers.md/bouquet-of-alstroemeria-valentines/n/,200,https://xoflowers.md/bouquet-of-alstroemeria-valentines/,True,False,,False,True,True
product_0580,product,"Bouquet of White Alstroemeria - Bouquet with white alstroemeria, available in various quantities.",St. Valentine'S Day,750.0,White alstroemeria,St. Valentine's Day,https://xoflowers.md/bouquet-of-white-alstroemeria-valentines/n/,200,https://xoflowers.md/bouquet-of-white-alstroemeria-valentines/,True,False,,False,True,True
product_0581,product,"Roses ""Pink Mondial"" - Bouquet with Roses Pink Mondial, available in various quantities.",St. Valentine'S Day,1600.0,Roses Pink Mondial,St. Valentine's Day,https://xoflowers.md/roses-pink-mondial/,200,https://xoflowers.md/roses-pink-mondial-valentines/,True,False,True,False,False,True
product_0582,product,"Bouquet ""Love Rising"" - Bouquet with Roses Nina and Roses Pink Mondial, available in various quantities.",St. Valentine'S Day,830.0,Roses nina / Roses Pink Mondial,St. Valentine's Day,https://xoflowers.md/bouquet-love-rising/n/,200,https://xoflowers.md/bouquet-love-rising-valentines/,True,False,,True,True,True
product_0583,product,"Monobouquet of Colored Gypsophila - Monobouquet with colored gypsophila, available in various quantities.",St. Valentine'S Day,900.0,Colored Gypsophila,St. Valentine's Day,https://xoflowers.md/monobouquet-of-colored-gypsophila/,200,https://xoflowers.md/monobouquet-of-colored-gypsophila-valentines/,True,False,True,False,False,True
product_0584,product,"Eustoma Bouquet - Bouquet with Eustoma, available in various quantities.",St. Valentine'S Day,1050.0,Eustoma,St. Valentine's Day,https://xoflowers.md/eustoma-bouquet/,200,https://xoflowers.md/eustoma-bouquet-valentines/,True,False,True,False,False,True
product_0585,product,"Hydrangea Bouquet - Bouquet with Hydrangea, available in various quantities.",St. Valentine'S Day,3700.0,Hydrangea,St. Valentine's Day,https://xoflowers.md/hydrangea-bouquet/,200,https://xoflowers.md/hydrangea-bouquet-valentines/,True,False,True,False,False,True
product_0586,product,"Bouquet of Orchids - Bouquet with Orchid, available in various quantities.",St. Valentine'S Day,2050.0,Orchid,St. Valentine's Day,https://xoflowers.md/bouquet-of-orchids-valentines/n/,200,https://xoflowers.md/bouquet-of-orchids-valentines/,True,False,,False,True,True
product_0587,product,"Bouquet of Tulips - Bouquet with Tulip, available in various quantities.",St. Valentine'S Day,500.0,Tulip,St. Valentine's Day,https://xoflowers.md/bouquet-of-tulips-valentines/n/,200,https://xoflowers.md/bouquet-of-tulips-valentines/,True,False,,False,True,True
product_0588,product,"Bouquet of Pink Tulips - Bouquet with pink Tulip, available in various quantities.",St. Valentine'S Day,500.0,Tulip,St. Valentine's Day,https://xoflowers.md/bouquet-of-pink-tulips-valentines/n/,200,https://xoflowers.md/bouquet-of-pink-tulips-valentines/,True,False,,False,True,True
product_0589,product,"Bouquet of White Tulips - Bouquet with white Tulip, available in various quantities.",St. Valentine'S Day,500.0,Tulip,St. Valentine's Day,https://xoflowers.md/bouquet-of-white-tulips-valentines/n/,200,https://xoflowers.md/bouquet-of-white-tulips-valentines/,True,False,,False,True,True
product_0590,product,"Bouquet of Irises - Bouquet with Iris, available in various quantities.",St. Valentine'S Day,500.0,Iris,St. Valentine's Day,https://xoflowers.md/bouquet-of-irises-valentines/n/,200,https://xoflowers.md/bouquet-of-irises-valentines/,True,False,,False,True,True
product_0591,product,"Monobouquet of Chrysanthemums - Monobouquet with Chrysanthemum, available in various quantities.",St. Valentine'S Day,600.0,Chrysanthemum,St. Valentine's Day,https://xoflowers.md/bouquet-chrysanthemum/,200,https://xoflowers.md/monobouquet-of-chrysanthemums-valentines/,True,False,True,False,False,True
product_0592,product,"MONO-Bouquet of Carnations - Mono-bouquet with Carnation, available in various quantities.",St. Valentine'S Day,650.0,Carnation,St. Valentine's Day,https://xoflowers.md/mono-bouquet-of-carnations/,200,https://xoflowers.md/mono-bouquet-of-carnations-valentines/,True,False,True,False,False,True
product_0593,product,"Monobouquet of Gerberas - Monobouquet with Gerbera, available in various quantities.",St. Valentine'S Day,950.0,Gerbera,St. Valentine's Day,https://xoflowers.md/monobouquet-of-gerberas/,200,https://xoflowers.md/monobouquet-of-gerberas-valentines/,True,False,True,False,False,True
product_0594,product,"Monobouquet of White Gerberas - Monobouquet with white Gerbera, available in various quantities.",St. Valentine'S Day,950.0,White Gerbera,St. Valentine's Day,https://xoflowers.md/monobouquet-of-white-gerberas/,200,https://xoflowers.md/monobouquet-of-white-gerberas-valentines/,True,False,True,False,False,True
product_0595,product,"Monobouquet of White Eustoma - Monobouquet with white Eustoma, available in various quantities.",St. Valentine'S Day,750.0,White Eustoma,St. Valentine's Day,https://xoflowers.md/monobouquet-of-white-eustoma/,200,https://xoflowers.md/monobouquet-of-white-eustoma-valentines/,True,False,True,False,False,True
product_0596,product,"Bouquet of White Orchids - Bouquet with white Orchid, available in various quantities.",St. Valentine'S Day,1800.0,Orchid,St. Valentine's Day,https://xoflowers.md/bouquet-of-white-orchids-valentines/n/,200,https://xoflowers.md/bouquet-of-white-orchids-valentines/,True,False,,False,True,True
product_0597,product,"A MONO-Bouquet of Red Tulips - Mono-bouquet with red Tulip, available in various quantities.",St. Valentine'S Day,500.0,Red Tulip,St. Valentine's Day,https://xoflowers.md/a-mono-bouquet-of-red-tulips/,200,https://xoflowers.md/a-mono-bouquet-of-red-tulips-valentines/,True,False,True,False,False,True
product_0598,product,"Bouquet ""The Promise of Love"" - Bouquet with Hydrangea and rose.",St. Valentine'S Day,3150.0,Hydrangea / Rose,St. Valentine's Day,https://xoflowers.md/bouquet-the-promise-of-love-valentines-4/n/,200,https://xoflowers.md/bouquet-the-promise-of-love-valentines-4/,True,False,,False,True,True
product_0599,product,"Composition in a Basket ""Princess of Heart"" - Basket with Roses Mondial and eucalyptus, available in S, M, L sizes.",St. Valentine'S Day,2200.0,Roses mondial / eucalyptus,St. Valentine's Day,https://xoflowers.md/composition-in-a-basket-with-flowers-princess-of-heart-valentines/,200,https://xoflowers.md/composition-in-a-basket-princess-of-heart-valentines/,True,False,,True,False,True
product_0600,product,"Bouquet ""White Flowers"" - Bouquet with Hydrangea, chrysanthemum, and tanacetum.",St. Valentine'S Day,950.0,Hydrangea / Chrysanthemum / tanacetum,St. Valentine's Day,https://xoflowers.md/bouquet-white-flowers-valentines/n/,200,https://xoflowers.md/bouquet-white-flowers-valentines/,True,False,,False,True,True
product_0601,product,"Bouquet Chrysanthemum - Bouquet with Chrysanthemum, available in various quantities.",St. Valentine'S Day,680.0,Chrysanthemum,St. Valentine's Day,https://xoflowers.md/bouquet-chrysanthemum-valentines/n/,200,https://xoflowers.md/bouquet-chrysanthemum-valentines/,True,False,,False,True,True
product_0602,product,"Bouquet ""For a Lady"" - Bouquet with Roses Pink Mondial.",St. Valentine'S Day,750.0,Roses Pink Mondial,St. Valentine's Day,https://xoflowers.md/bouquet-for-a-lady-valentines/n/,200,https://xoflowers.md/bouquet-for-a-lady-valentines/,True,False,,False,True,True
product_0603,product,"Roses ""Pink Mondial"" - Bouquet with Roses Pink Mondial, available in various quantities.",St. Valentine'S Day,1600.0,Roses Pink Mondial,St. Valentine's Day,https://xoflowers.md/roses-pink-mondial/,200,https://xoflowers.md/roses-pink-mondial-valentines-4/,True,False,True,False,False,True
product_0604,product,"Bouquet ""Ice Roses"" - Bouquet with Roses Playa Blanca.",St. Valentine'S Day,1050.0,Roses playa blanca,St. Valentine's Day,https://xoflowers.md/bouquet-ice-roses/n/,200,https://xoflowers.md/bouquet-ice-roses/,True,False,,False,True,True
product_0605,product,"Bouquet Roses Playa Blanca - Bouquet with Roses Playa Blanca, available in various quantities.",St. Valentine'S Day,900.0,Roses playa blanca,St. Valentine's Day,https://xoflowers.md/bouquet-roses-playa-blanca/n/,200,https://xoflowers.md/bouquet-roses-playa-blanca/,True,False,,False,True,True
product_0606,product,Bouquet Red Roses - Bouquet with Red roses.,St. Valentine'S Day,640.0,Roses,St. Valentine's Day,https://xoflowers.md/bouquet-red-roses/n/,200,https://xoflowers.md/bouquet-red-roses/,True,False,,False,True,True
product_0607,product,"Bouquet ""Peppermint Dessert"" - Bouquet with Roses and viburnum.",St. Valentine'S Day,1200.0,Roses / viburnum,St. Valentine's Day,https://xoflowers.md/bouquet-peppermint-dessert/n/,200,https://xoflowers.md/bouquet-peppermint-dessert/,True,False,,False,True,True
product_0608,product,"Gypsophila Bouquet - Bouquet with Gypsophila, available in various quantities.",St. Valentine'S Day,870.0,Gypsophila,St. Valentine's Day,https://xoflowers.md/gypsophila-bouquet/,200,https://xoflowers.md/gypsophila-bouquet/,True,False,True,False,False,True
product_0609,product,Bouquet of Roses - Bouquet with Roses.,St. Valentine'S Day,450.0,Roses,St. Valentine's Day,https://xoflowers.md/bouquet-of-roses/n/,200,https://xoflowers.md/bouquet-of-roses-valentines/,True,False,,True,True,True
product_0610,product,"A Basket with Beautiful Flowers - Basket with Rose, chrysanthemum, freesia, hydrangea, and eucalyptus, available in S, M, L sizes.",St. Valentine'S Day,750.0,Rose / Chrysanthemum / Freesia / Hydrangea / eucalyptus,St. Valentine's Day,https://xoflowers.md/a-basket-with-flowers-with-beautiful-flowers/,200,https://xoflowers.md/a-basket-with-beautiful-flowers/,True,False,,True,False,True
product_0611,product,"Basket with Delicate Flowers - Basket with Hydrangea, rose, freesia, tulip, and eucalyptus, available in S, M, L sizes.",St. Valentine'S Day,750.0,Hydrangea / Rose / Freesia / Tulip / eucalyptus,St. Valentine's Day,https://xoflowers.md/basket-with-delicate-flowers,200,https://xoflowers.md/basket-with-delicate-flowers/,True,False,,True,False,True
product_0612,product,"Bouquet ""Juli"" - Bouquet with Rose, dianthus, tulip, asparagus, and antirinium.",St. Valentine'S Day,1900.0,Rose / dianthus / Tulip / asparagus / antirinium,St. Valentine's Day,https://xoflowers.md/bouquet-juli/n/,200,https://xoflowers.md/bouquet-juli-valentines/,True,False,,True,True,True
product_0613,product,"Bouquet ""Instyle"" - Bouquet with Rose, matthiola, and dianthus.",St. Valentine'S Day,850.0,Rose / matthiola / dianthus,St. Valentine's Day,https://xoflowers.md/bouquet-instyle/n/,200,https://xoflowers.md/bouquet-instyle-valentines/,True,False,,True,True,True
product_0614,product,"Box with Hydrangea ""Air Marshmallow"" - Box with Hydrangea.",St. Valentine'S Day,6000.0,Hydrangea,St. Valentine's Day,https://xoflowers.md/box-with-hydrangea-air-marshmallow,200,https://xoflowers.md/box-with-hydrangea-air-marshmallow/,True,False,,True,False,True
product_0615,product,Basket with Orchid - Basket with Orchid Phalaenopsis.,St. Valentine'S Day,1350.0,Orchid phalaenopsis,St. Valentine's Day,https://xoflowers.md/basket-with-orchid,200,https://xoflowers.md/basket-with-orchid/,True,False,,True,False,True
product_0616,product,"Box with Flowers Xxl - Box with Hydrangea, rose, tulip, hyacinth, tannacetum, and ranunculus.",St. Valentine'S Day,5500.0,Hydrangea / Rose / Tulip / hyacinth / tannacetum / ranunculus,St. Valentine's Day,https://xoflowers.md/box-with-flowers,200,https://xoflowers.md/box-with-flowers-xxl/,True,False,,True,False,True
product_0617,product,"A Box with French Roses - Box with Roses and eucalyptus, available in S, M, L sizes.",St. Valentine'S Day,1050.0,Roses / eucalypt,St. Valentine's Day,https://xoflowers.md/a-box-with-flowers-with-french-roses/,200,https://xoflowers.md/a-box-with-french-roses/,True,False,,True,False,True
product_0618,product,"Basket ""Garden of Eden"" - Basket with Roses Ocean Song, Roses Pink Mondial, Ranunculus, and Clooney Hanoi.",St. Valentine'S Day,4750.0,Roses ocean song / Roses Pink Mondial / ranunculus / clooney hanoi,St. Valentine's Day,https://xoflowers.md/basket-with-flowers-garden-of-eden-valentines/,200,https://xoflowers.md/basket-garden-of-eden-valentines/,True,False,,True,False,True
product_0619,product,Basket with Roses Hermosa - Basket with Roses Hermosa.,St. Valentine'S Day,3200.0,Roses hermosa,St. Valentine's Day,https://xoflowers.md/basket-with-flowers-with-roses-hermosa-valentines/,200,https://xoflowers.md/basket-with-roses-hermosa-valentines/,True,False,,True,False,True
product_0620,product,"Flower Basket - Basket with Rose, chrysanthemum, hydrangea, viburnum, and salal.",St. Valentine'S Day,5000.0,Rose / Chrysanthemum / Hydrangea / viburnum / salal,St. Valentine's Day,https://xoflowers.md/flower-basket-morning-fields,200,https://xoflowers.md/flower-basket-valentines/,True,False,,True,False,True
product_0621,product,"101 Roses in a Basket - Basket with Red roses, available in S, M, XL sizes.",St. Valentine'S Day,2050.0,Red Roses,St. Valentine's Day,https://xoflowers.md/101-roses-in-a-basket-with-flowers-valentines/,200,https://xoflowers.md/101-roses-in-a-basket-valentines/,True,False,,True,False,True
product_0622,product,"Bouquet ""Sweet Love"" - Bouquet with Rose sort Pink Floyd and Rose sort Mandala, available in various quantities.",St. Valentine'S Day,830.0,Rose sort pink floyd / Rose sort mandala,St. Valentine's Day,https://xoflowers.md/bouquet-sweet-love/n/,200,https://xoflowers.md/bouquet-sweet-love-valentines/,True,False,,True,True,True
product_0623,product,"Monobouquet of Roses Playa Blanca - Monobouquet with Roses Playa Blanca, available in various quantities.",St. Valentine'S Day,1700.0,Roses playa blanca,St. Valentine's Day,https://xoflowers.md/monobouquet-of-roses-playa-blanca/,200,https://xoflowers.md/monobouquet-of-roses-playa-blanca/,True,False,True,False,False,True
product_0624,product,"Monobouquet of Colored Gypsophila - Monobouquet with Colored gypsophila, available in various quantities.",St. Valentine'S Day,900.0,Colored Gypsophila,St. Valentine's Day,https://xoflowers.md/monobouquet-of-colored-gypsophila/,200,https://xoflowers.md/monobouquet-of-colored-gypsophila-valentines/,True,False,True,False,False,True
product_0625,product,"Monobouquet of Ecuadorian Roses - Monobouquet with Ecuadorian roses and Eucalyptus, available in various quantities.",St. Valentine'S Day,1000.0,Ecuadorian Roses / eucalypt,St. Valentine's Day,https://xoflowers.md/monobouquet-of-ecuadorian-roses/,200,https://xoflowers.md/monobouquet-of-ecuadorian-roses-valentines-5/,True,False,True,False,False,True
product_0626,product,"Fruit Basket - A delightful fruit basket including melon, grapes, pears, pineapple, oranges, and passion fruit.",Sweets,1280.0,,Sweets,https://xoflowers.md/fruit-basket/,200,https://xoflowers.md/fruit-basket/,True,True,True,False,False,True
product_0627,product,"Macaron - Delicious macarons, available in various quantities (5, 9, 11, 15 pieces).",Sweets,150.0,,Sweets,https://xoflowers.md/macaron/,200,https://xoflowers.md/macaron/,True,True,True,False,False,True
product_0628,product,"Raffaello Candy 150G - Raffaello candy, 150g pack.",Sweets,120.0,,Sweets,https://xoflowers.md/raffaello-candy-150g/,200,https://xoflowers.md/raffaello-candy-150g/,True,True,True,False,False,True
product_0629,product,"Merci Chocolates 250G - Merci Chocolates, 250g pack.",Sweets,200.0,,Sweets,https://xoflowers.md/merci-chocolates-250g/,200,https://xoflowers.md/merci-chocolates-250g/,True,True,True,False,False,True
product_0630,product,"Ferrero Rocher Chocolate Candies 200G - Ferrero Rocher chocolate candies, 200g pack, made with 30% milk chocolate.",Sweets,180.0,,Sweets,https://xoflowers.md/ferrero-rocher-chocolate-candies-200g/,200,https://xoflowers.md/ferrero-rocher-chocolate-candies-200g/,True,True,True,False,False,True
product_0631,product,"Ferrero Rocher Chocolate Candies 300G - Ferrero Rocher chocolate candies, 300g pack, made with 30% milk chocolate.",Sweets,270.0,,Sweets,https://xoflowers.md/ferrero-rocher-chocolate-candies-300g/,200,https://xoflowers.md/ferrero-rocher-chocolate-candies-300g/,True,True,True,False,False,True
product_0632,product,White Hippo - White hippo. 25cm / polyester,Soft Toys,600.0,,Soft toys,https://xoflowers.md/white-hippo/,200,https://xoflowers.md/white-hippo/,True,True,True,False,False,True
